id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505182664378097678,1505182664378097678,2022-03-19 21:01:26 SE Asia Standard Time,2022-03-19,21:01:26,+0700,1446684288460595208,sukunakmenang,ʕ´•ᴥ•`ʔσro• freetag🍊,,Baby can i put my IndiHome in your eyes,en,[],[],[],0,0,0,[],[],https://twitter.com/sukunakmenang/status/1505182664378097678,False,https://twitter.com/convomf/status/1505150875928793091,0,,,,,,,,[],,,,
1505182389987057665,1504419464812515329,2022-03-19 21:00:21 SE Asia Standard Time,2022-03-19,21:00:21,+0700,1255004903635730432,radeya56103844,Radeya,,@Telkomsel Untuk daerah Klaten banyak yg belum bisa pasang Indihome kak,in,[],[],[],1,0,0,[],[],https://twitter.com/Radeya56103844/status/1505182389987057665,False,,0,,,,,,,,"[{'screen_name': 'Telkomsel', 'name': 'Telkomsel', 'id': '255409050'}]",,,,
1505182296445693957,1505182296445693957,2022-03-19 20:59:59 SE Asia Standard Time,2022-03-19,20:59:59,+0700,1500931215284604929,diniyah34,diniyah3,,Bersyukur diberi kemudahan dalam hidup sama Indihome ya kawan  #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ts05KYVuYx,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/diniyah34/status/1505182296445693957,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505182244046274562/pu/img/pXpTkFr5lFgPlWoQ.jpg,,,,,,,[],,,,
1505182257434165248,1505182257434165248,2022-03-19 20:59:49 SE Asia Standard Time,2022-03-19,20:59:49,+0700,85043838,kkkukung,IM ☀️🌻,,@IndiHome @IndiHomeCare sepertinya anda tidak suka saya buka twitter iya krn setiap saya buka twitter gk da picturenya :(,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],1,0,0,[],[],https://twitter.com/Kkkukung/status/1505182257434165248,False,,0,,,,,,,,[],,,,
1505182221862273024,1505181467768340483,2022-03-19 20:59:41 SE Asia Standard Time,2022-03-19,20:59:41,+0700,88390298,lalajopersib,Lalajo Persib,,@aphe519 Teu make indihome... 😁,in,[],[],[],0,0,0,[],[],https://twitter.com/LalajoPersib/status/1505182221862273024,False,,0,,,,,,,,"[{'screen_name': 'aphe519', 'name': 'bobotoh', 'id': '96357161'}]",,,,
1505181891565334535,1505181891565334535,2022-03-19 20:58:22 SE Asia Standard Time,2022-03-19,20:58:22,+0700,1500931215284604929,diniyah34,diniyah3,,Jangan bingung dong bestie masih ada Indihome yang temani kita #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/RsmvbixJ1f,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/diniyah34/status/1505181891565334535,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505181760426250242/pu/img/3oFbA8VpfyH1J0We.jpg,,,,,,,[],,,,
1505181867997216769,1505181867997216769,2022-03-19 20:58:16 SE Asia Standard Time,2022-03-19,20:58:16,+0700,2381859096,auliadyahayup,αυℓια,,Fck bgt Indihome gedeg bgt astgfrullah,in,[],[],[],0,0,0,[],[],https://twitter.com/AuliaDyahAyuP/status/1505181867997216769,False,,0,,,,,,,,[],,,,
1505181819821760515,1505181819821760515,2022-03-19 20:58:05 SE Asia Standard Time,2022-03-19,20:58:05,+0700,1970832536,irmaansyaah,Gopar,,Indihome ngapa dah,tl,[],[],[],0,0,0,[],[],https://twitter.com/IrmaanSyaah/status/1505181819821760515,False,,0,,,,,,,,[],,,,
1505181640578199553,1505181640578199553,2022-03-19 20:57:22 SE Asia Standard Time,2022-03-19,20:57:22,+0700,1119996304237580288,judgingthenorm,▼・ᴥ・▼,,Aku tadi perasaan ada ngetweet laporan ke @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/JudgingTheNorm/status/1505181640578199553,False,,0,,,,,,,,[],,,,
1505181467949006852,1505178102464352259,2022-03-19 20:56:41 SE Asia Standard Time,2022-03-19,20:56:41,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@CychoKilla Hai Kak Cioewandhi, yuk diinformasikan dulu nomor internet, atas nama, alamat pemasangan, jumlah tagihan terakhir (lunas) dan relasi dengan pemilik IndiHome ke DM agar datanya aman serta mempermudah...  https://t.co/Z6UYmygNkC",in,[],['https://myih.ch/t/89adSkCKXb59'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505181467949006852,False,,0,,,,,,,,"[{'screen_name': 'CychoKilla', 'name': 'Cychodelic', 'id': '49298120'}]",,,,
1505181395358199815,1505181395358199815,2022-03-19 20:56:24 SE Asia Standard Time,2022-03-19,20:56:24,+0700,1491336496770863108,merryanjani918,merry anjani,,mau nonton youtube tanpa lemot sama sekali ya pakai indihome #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/5x8pABpCkA,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/merryanjani918/status/1505181395358199815,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505181307584020480/pu/img/gBbPFjVo1MRWGjV8.jpg,,,,,,,[],,,,
1505181301921710087,1505181301921710087,2022-03-19 20:56:01 SE Asia Standard Time,2022-03-19,20:56:01,+0700,1002482295159181313,foxiyee,napuy 🦊🌸,,gk bisa switch chara gegara indihome,in,[],[],[],1,0,0,[],[],https://twitter.com/foxiyee/status/1505181301921710087,False,,0,,,,,,,,[],,,,
1505181209676369922,1503692419098820610,2022-03-19 20:55:39 SE Asia Standard Time,2022-03-19,20:55:39,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@dliiadlii Halo, Kak Adli. Wisnuw informasikan registrasi pasang baru IndiHome bisa dilakukan secara mandiri melalui aplikasi myIndiHome atau bisa juga melalui kami ya. Terima kasih -wisnuw",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505181209676369922,False,,0,,,,,,,,"[{'screen_name': 'dliiadlii', 'name': 'adli', 'id': '740101897'}]",,,,
1505181062934466562,1505181062934466562,2022-03-19 20:55:04 SE Asia Standard Time,2022-03-19,20:55:04,+0700,1491336496770863108,merryanjani918,merry anjani,,quality time jadi lebih nikmat bersama indihome #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/N7kQnzsbRk,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/merryanjani918/status/1505181062934466562,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505180985939623943/pu/img/-f-LJPUhxEsc5OC3.jpg,,,,,,,[],,,,
1505181023499583492,1505181023499583492,2022-03-19 20:54:55 SE Asia Standard Time,2022-03-19,20:54:55,+0700,611410498,rafidaogt,Raf!,,Hujan adalah waktu ter- anjir untuk pengguna indihome 🤧,in,[],[],[],0,0,0,[],[],https://twitter.com/rafidaogt/status/1505181023499583492,False,,0,,,,,,,,[],,,,
1505180956503683076,1505180956503683076,2022-03-19 20:54:39 SE Asia Standard Time,2022-03-19,20:54:39,+0700,1445966146646077442,kitamogumogu,kitamogumogu,,Makasih ya ya indihome jaringannya jossss banget @IndiHomeCare,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,[],[],https://twitter.com/kitamogumogu/status/1505180956503683076,False,,0,,,,,,,,[],,,,
1505180890196242432,1505106804774035456,2022-03-19 20:54:23 SE Asia Standard Time,2022-03-19,20:54:23,+0700,1438137163959312388,aiyni_,Aiynii Nii,,"@MySumatera Pengen bisa beliin emak cincin emas,, kerja sebegini lama belum bisa kasih emak barang berharga biar emak bahagia #Resolusi2023 #IndiHome #MySumateraGiveaway",in,[],[],[],0,0,0,"['resolusi2023', 'indihome', 'mysumateragiveaway']",[],https://twitter.com/aiyni_/status/1505180890196242432,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
1505180839520342021,1503692419098820610,2022-03-19 20:54:11 SE Asia Standard Time,2022-03-19,20:54:11,+0700,740101897,dliiadlii,adli,,"@IndiHomeCare Kak, kalo mau registrasi IndiHome lewat mana?",in,[],[],[],1,0,0,[],[],https://twitter.com/dliiadlii/status/1505180839520342021,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505180800119349252,1505180800119349252,2022-03-19 20:54:02 SE Asia Standard Time,2022-03-19,20:54:02,+0700,1500929334663475201,dimasfer10,dimasfer,,Malem minggu motoran bingung mau kemana? Cari aja di Gmaps dengan jaringan Indihome yg cepat #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/Z7TOWQbJRL,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/dimasfer10/status/1505180800119349252,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505180634620506119/pu/img/2kmv-xQ5L7Zukt4h.jpg,,,,,,,[],,,,
1505180631994568705,1505180631994568705,2022-03-19 20:53:22 SE Asia Standard Time,2022-03-19,20:53:22,+0700,1466232908729880577,cholifah0481,CHOLIFAH,,"Sobat punya pertanyaan, komentar atau saran seputar layanan IndiHome? Langsung mention atau DM ke  @indihomecare aja dan temukan pengalaman layanan terbaik! #IndiHomeMbois #AktivitasTanpaBatas #InternetnyaIndonesia",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/cholifah0481/status/1505180631994568705,False,,0,,,,,,,,[],,,,
1505180593448886275,1505179599579541509,2022-03-19 20:53:13 SE Asia Standard Time,2022-03-19,20:53:13,+0700,1485207159189438464,b8assist,🅾️kin #galau_#berat,,@siriuscx @indihome tolong dengerin kta umi yah,in,[],[],[],0,0,0,[],[],https://twitter.com/b8assist/status/1505180593448886275,False,,0,,,,,,,,"[{'screen_name': 'siriuscx', 'name': 'adisa', 'id': '1415524005889511424'}]",,,,
1505180477833252866,1502620141611515908,2022-03-19 20:52:45 SE Asia Standard Time,2022-03-19,20:52:45,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@rifky_asr13 Kak Iki, maaf jadi ga nyaman, terkait akses jaringannya silakan informasikan via DM: 1. Atas Nama 2. Alamat Pelanggan 3. Jumlah tagihan terakhir (lunas) 4. Relasi dengan pemilik IndiHome 5....  https://t.co/JQw6BAzdBh",in,[],['https://myih.ch/t/89IiIJqOen76'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505180477833252866,False,,0,,,,,,,,"[{'screen_name': 'rifky_asr13', 'name': 'iky 🍥', 'id': '121343923'}]",,,,
1505180471537283074,1505175322639372294,2022-03-19 20:52:43 SE Asia Standard Time,2022-03-19,20:52:43,+0700,1455946152830910468,aureader1013,AUreader1013,,"@beautrae Ak kbagian, kakk,, pke indihome hahaha.. pas bener aja sih itu",in,[],[],[],0,0,0,[],[],https://twitter.com/AUreader1013/status/1505180471537283074,False,,0,,,,,,,,"[{'screen_name': 'beautrae', 'name': '래 Rae', 'id': '1345051075003355136'}]",,,,
1505180444425277440,1505180444425277440,2022-03-19 20:52:37 SE Asia Standard Time,2022-03-19,20:52:37,+0700,205108392,soulpoisons,kicil,,YEE BAPUK TRUS SINYAL LO ANJENG @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/soulpoisons/status/1505180444425277440,False,,0,,,,,,,,[],,,,
1505180257166376962,1505180257166376962,2022-03-19 20:51:52 SE Asia Standard Time,2022-03-19,20:51:52,+0700,1466232908729880577,cholifah0481,CHOLIFAH,,"Selama ada IndiHome Smart Camera, udah gak pernah lagi ngerasa panik kalau ninggalin rumah, Indihome terbaik sih. #AktivitasTanpaBatas #InternetnyaIndonesia #IndiHomeMbois",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihomembois']",[],https://twitter.com/cholifah0481/status/1505180257166376962,False,,0,,,,,,,,[],,,,
1505180019886157830,1505171621794832384,2022-03-19 20:50:56 SE Asia Standard Time,2022-03-19,20:50:56,+0700,1251530403673804800,aaowdih,Sal.,,@adreyjp @IndiHome Kayaa pake bot -_-,tl,[],[],[],1,0,0,[],[],https://twitter.com/aaowdih/status/1505180019886157830,False,,0,,,,,,,,"[{'screen_name': 'adreyjp', 'name': 'audrey🪐', 'id': '1067685546376421377'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505179912038014976,1502620141611515908,2022-03-19 20:50:30 SE Asia Standard Time,2022-03-19,20:50:30,+0700,121343923,rifky_asr13,iky 🍥,,"@IndiHomeCare @TelkomCare @IndiHome bingung cari alasan lagi kah ? @IndiHomeCare , @TelkomCare , @IndiHome , ini saya nge tweet juga pake paket data , jaringan kalian g bisa diandalkan",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}, {'screen_name': 'telkomcare', 'name': 'telkom care', 'id': '155409802'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,1,[],[],https://twitter.com/rifky_asr13/status/1505179912038014976,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}, {'screen_name': 'TelkomCare', 'name': 'Telkom Care', 'id': '155409802'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505179878953713667,1505179878953713667,2022-03-19 20:50:22 SE Asia Standard Time,2022-03-19,20:50:22,+0700,1500929334663475201,dimasfer10,dimasfer,,Hidup ini pilihan bener sih yang mutlak adalah jaringan Indihome #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/H3yTiIK1uV,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/dimasfer10/status/1505179878953713667,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505179801644335106/pu/img/dcFueLBUMfSeoxva.jpg,,,,,,,[],,,,
1505179833327706117,1505176999697915907,2022-03-19 20:50:11 SE Asia Standard Time,2022-03-19,20:50:11,+0700,168004066,zurizaru,rizalmariusofficial,,@IndiHomeCare Iya keburu abis siaran langsungnya. Pembaruan sistem kok ya pas live liga inggris...bener2 konyol pemilihan timingnya. Bener2 duet maut nih @MolaTVSport  &amp; @IndiHome.,in,"[{'screen_name': 'molatvsport', 'name': 'mola tv', 'id': '1159927265561415680'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/zurizaru/status/1505179833327706117,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505179638917595136,1505179217167716355,2022-03-19 20:49:25 SE Asia Standard Time,2022-03-19,20:49:25,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Myusup_123 Halo, Kak Yusuf.  Wisnuw informasikan Estimasi pasang baru IndiHome adalah 3x24 jam terhitung setelah adanya kepastian jaringan dilokasi pelanggan tersedia. Terima kasih -wisnuw",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505179638917595136,False,,0,,,,,,,,"[{'screen_name': 'Myusup_123', 'name': 'Muhamad Yusup', 'id': '1165309298458517504'}]",,,,
1505179599579541509,1505179599579541509,2022-03-19 20:49:16 SE Asia Standard Time,2022-03-19,20:49:16,+0700,1415524005889511424,siriuscx,adisa,,indihome jd anak baik dlu yh,in,[],[],[],2,0,0,[],[],https://twitter.com/siriuscx/status/1505179599579541509,False,,0,,,,,,,,[],,,,
1505179529178136577,1505179529178136577,2022-03-19 20:48:59 SE Asia Standard Time,2022-03-19,20:48:59,+0700,1491337522286596099,topanadiputra10,topan adi putra,,hari sabtu makin lebih asik bersama indihome #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/OXrLwY3o7i,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/topanadiputra10/status/1505179529178136577,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505179430205161473/pu/img/HYB0wtQpXV1exVaJ.jpg,,,,,,,[],,,,
1505179458138894336,1505179458138894336,2022-03-19 20:48:42 SE Asia Standard Time,2022-03-19,20:48:42,+0700,231370703,vitaarahma23,Vita Rahma,,"Hidup itu banyak bgt cobaannyaa, kalo IndiHome banyak bgt jaringannya everywhere  https://t.co/q7PkRssG8F",in,[],[],[],0,0,0,[],[],https://twitter.com/vitaarahma23/status/1505179458138894336,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505179440740937735/pu/img/ec2D1xwYokK1ghnu.jpg,,,,,,,[],,,,
1505179425402281987,1505179425402281987,2022-03-19 20:48:34 SE Asia Standard Time,2022-03-19,20:48:34,+0700,1487640570717638657,rclser,Riski Clser,,"Malem mingguan dirumah aja,nonton MotoGP,pas banget sinyalnya bagus...Thanks IndiHome  #AktivitasTanpaBatas  #InternetnyaIndonesia  https://t.co/s5yOq22cae",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/RClser/status/1505179425402281987,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505179333111218180/pu/img/nN1XOKWMMZa6ruaQ.jpg,,,,,,,[],,,,
1505179264584339458,1505179264584339458,2022-03-19 20:47:56 SE Asia Standard Time,2022-03-19,20:47:56,+0700,1301185027980492802,perrochwe,imverro,,eh tolong dong @IndiHome lagi ada meeting.,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/perrochwe/status/1505179264584339458,False,,0,,,,,,,,[],,,,
1505179255189434373,1505179255189434373,2022-03-19 20:47:53 SE Asia Standard Time,2022-03-19,20:47:53,+0700,1500929334663475201,dimasfer10,dimasfer,,"Keluarga di kampung pun ikut bahagia saat bertemu,untungnya saya memakai Indihome #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/9iVvVlQEp9",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/dimasfer10/status/1505179255189434373,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505179224554221572/pu/img/SMjydCCmHX-XdvEE.jpg,,,,,,,[],,,,
1505179217167716355,1505179217167716355,2022-03-19 20:47:44 SE Asia Standard Time,2022-03-19,20:47:44,+0700,1165309298458517504,myusup_123,Muhamad Yusup,,@IndiHomeCare min mau pasang baru berapa lama yak Indihome?#MauNanyaDong,in,[],[],[],1,0,0,['maunanyadong'],[],https://twitter.com/Myusup_123/status/1505179217167716355,False,,0,,,,,,,,[],,,,
1505179142702399488,1505172635109720065,2022-03-19 20:47:27 SE Asia Standard Time,2022-03-19,20:47:27,+0700,1198228322758512640,oktaviantato,Oktavian_Tato,,@AaraAurora @IndiHome @premierleague @MolaTVSport @IndiHomeCare Kayak jadwal bulanan yaa?? Error nya... 😅😅,in,[],[],[],0,0,0,[],[],https://twitter.com/OktavianTato/status/1505179142702399488,False,,0,,,,,,,,"[{'screen_name': 'AaraAurora', 'name': 'Koetjing', 'id': '719541035748040705'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'premierleague', 'name': 'Premier League', 'id': '343627165'}, {'screen_name': 'MolaTVSport', 'name': 'MOLA TV', 'id': '1159927265561415680'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505178685803950086,1505172635109720065,2022-03-19 20:45:38 SE Asia Standard Time,2022-03-19,20:45:38,+0700,719541035748040705,aaraaurora,Koetjing,,@OktavianTato @IndiHome @premierleague @MolaTVSport @IndiHomeCare Samaaaaa.. min @IndiHome tolong respon DM q yaa,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],2,0,1,[],[],https://twitter.com/AaraAurora/status/1505178685803950086,False,,0,,,,,,,,"[{'screen_name': 'OktavianTato', 'name': 'Oktavian_Tato', 'id': '1198228322758512640'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'premierleague', 'name': 'Premier League', 'id': '343627165'}, {'screen_name': 'MolaTVSport', 'name': 'MOLA TV', 'id': '1159927265561415680'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505178366709690370,1505178358849544194,2022-03-19 20:44:22 SE Asia Standard Time,2022-03-19,20:44:22,+0700,286552956,hurufmati,Annisa Rizky Amalia,,Saking ga ada sinyal sampai mau pasang yang baru pun ga bisa kalau harus berhenti indihome dulu.,in,[],[],[],1,0,1,[],[],https://twitter.com/hurufmati/status/1505178366709690370,False,,0,,,,,,,,[],,,,
1505178358849544194,1505178358849544194,2022-03-19 20:44:20 SE Asia Standard Time,2022-03-19,20:44:20,+0700,286552956,hurufmati,Annisa Rizky Amalia,,Berasa orang kaya deh di rumah pasang indihome dan iconnet sekaligus 🥹,in,[],[],[],2,0,1,[],[],https://twitter.com/hurufmati/status/1505178358849544194,False,,0,,,,,,,,[],,,,
1505178221041844225,1505171621794832384,2022-03-19 20:43:47 SE Asia Standard Time,2022-03-19,20:43:47,+0700,1251530403673804800,aaowdih,Sal.,,@adreyjp @IndiHome Terus kalau bikin pengaduan basa basinya selalu disuruh cek kabel,in,[],[],[],1,0,0,[],[],https://twitter.com/aaowdih/status/1505178221041844225,False,,0,,,,,,,,"[{'screen_name': 'adreyjp', 'name': 'audrey🪐', 'id': '1067685546376421377'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505178135746478081,1505177872356413442,2022-03-19 20:43:27 SE Asia Standard Time,2022-03-19,20:43:27,+0700,3017016256,aeklsy,ᵏᵉʸケー || RV 𝄞 lupis fb ya,,@sobatwibugigi wkwkwkkw update ios lama kwangya sinyal indihome 👊🤣,in,[],[],[],1,0,0,[],[],https://twitter.com/aeklsy/status/1505178135746478081,False,,0,,,,,,,,"[{'screen_name': 'sobatwibugigi', 'name': '˃̵͈̑ᴗ˂̵͈̑', 'id': '1481824550614876162'}]",,,,
1505178105631358977,1505178105631358977,2022-03-19 20:43:19 SE Asia Standard Time,2022-03-19,20:43:19,+0700,1500926464123817987,dimasag321,dimasagung,,Tiap weekend gue selalu bahagia kawan soalnya dirumah pakai jaringan Indihome #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/0ySiIszyRH,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/dimasag321/status/1505178105631358977,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505178073050021891/pu/img/DiocozoxVALjSJRT.jpg,,,,,,,[],,,,
1505178090154360832,1505178090154360832,2022-03-19 20:43:16 SE Asia Standard Time,2022-03-19,20:43:16,+0700,267011282,dikygunawan,DKYGNWN!,,yang belum smart tv mana nih. Indihome ada lo smart tv box yang bisa membuat tv kalian menjadi smart tv yuh langsung berlangganan#IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/XMZndvmNhm,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/dikygunawan/status/1505178090154360832,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505178036085608449/pu/img/n0C9C_JdjmkYtwz_.jpg,,,,,,,[],,,,
1505178059884085249,1505178059884085249,2022-03-19 20:43:08 SE Asia Standard Time,2022-03-19,20:43:08,+0700,1442176893990539269,laiuiintas,Maspur,,Indihome Kat jigaa taiiii,in,[],[],[],0,0,0,[],[],https://twitter.com/laIuIintas/status/1505178059884085249,False,,0,,,,,,,,[],,,,
1505177958750720006,1505177958750720006,2022-03-19 20:42:44 SE Asia Standard Time,2022-03-19,20:42:44,+0700,1054589670611279872,br1ghtw1ns,nan🦋 open pp schfess,,tagihan indihome kenapa mendadak jd murah bgt masa 31k KAGETTT,in,[],[],[],0,0,0,[],[],https://twitter.com/BR1GHTW1NS/status/1505177958750720006,False,,0,,,,,,,,[],,,,
1505177957899284481,1505177957899284481,2022-03-19 20:42:44 SE Asia Standard Time,2022-03-19,20:42:44,+0700,1148997463627272194,realpalerrr,KingEzekiel,,indihome buka usaha pecel lele ajalah,in,[],[],[],1,0,0,[],[],https://twitter.com/realpalerrr/status/1505177957899284481,False,,0,,,,,,,,[],,,,
1505177945891282950,1505168103801380873,2022-03-19 20:42:41 SE Asia Standard Time,2022-03-19,20:42:41,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@hamdiggory Kak Hamidy, silakan informasikan Capture kendala pada layar IndiHome TV-nya via DM, Jika terdapat kode eror pada layanan IndiHome TV-nya silakan informasikan kode eror-nya via DM ya Kak, agar dapat...  https://t.co/IFHa7sTdC2",in,[],['https://myih.ch/t/89cCVBoabB60'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505177945891282950,False,,0,,,,,,,,"[{'screen_name': 'hamdiggory', 'name': 'Hamdiy Shevchenko', 'id': '78013703'}]",,,,
1505177838974291969,1505172635109720065,2022-03-19 20:42:16 SE Asia Standard Time,2022-03-19,20:42:16,+0700,1198228322758512640,oktaviantato,Oktavian_Tato,,@dc_juno @IndiHome @premierleague @MolaTVSport @IndiHomeCare @Molatv_id 😅😅,und,[],[],[],0,0,0,[],[],https://twitter.com/OktavianTato/status/1505177838974291969,False,,0,,,,,,,,"[{'screen_name': 'dc_juno', 'name': 'kebelet kencing', 'id': '369386680'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'premierleague', 'name': 'Premier League', 'id': '343627165'}, {'screen_name': 'MolaTVSport', 'name': 'MOLA TV', 'id': '1159927265561415680'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}, {'screen_name': 'Molatv_id', 'name': 'Mola TV Indonesia', 'id': '1130393931332538368'}]",,,,
1505177758225563651,1505167667572862976,2022-03-19 20:41:57 SE Asia Standard Time,2022-03-19,20:41:57,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@lahika93 Hai, Kak Lahika. Turnamen All England Open 2022 tayang live di IndiHome TV pada Channel SPOTV dan tersedia juga di UseeTV GO karena program open channel tsb sudah berakhir, bisa berlangganan minipack IndiSport 3 dan Combo Sport 2 agar bisa menikmati tayangannya. -Joro",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505177758225563651,False,,0,,,,,,,,"[{'screen_name': 'lahika93', 'name': '💙 Wenrene Seekers 💗', 'id': '73604816'}]",,,,
1505177756656492552,1505177510547390467,2022-03-19 20:41:56 SE Asia Standard Time,2022-03-19,20:41:56,+0700,1323814614635700224,strouri,sagi,,@FirstMediaCares besok gw ganti indihome,in,[],[],[],1,0,0,[],[],https://twitter.com/strouri/status/1505177756656492552,False,,0,,,,,,,,"[{'screen_name': 'FirstMediaCares', 'name': 'First Media', 'id': '155787551'}]",,,,
